"SubjectID" "ActivityID" "ActivityName" "tBodyAcc.STD...X" "tBodyAcc.STD...Y" "tBodyAcc.STD...Z" "tGravityAcc.STD...X" "tGravityAcc.STD...Y" "tGravityAcc.STD...Z" "tBodyAccJerk.STD...X" "tBodyAccJerk.STD...Y" "tBodyAccJerk.STD...Z" "tBodyGyro.STD...X" "tBodyGyro.STD...Y" "tBodyGyro.STD...Z" "tBodyGyroJerk.STD...X" "tBodyGyroJerk.STD...Y" "tBodyGyroJerk.STD...Z" "tBodyAccMag.STD.." "tGravityAccMag.STD.." "tBodyAccJerkMag.STD.." "tBodyGyroMag.STD.." "tBodyGyroJerkMag.STD.." "fBodyAcc.STD...X" "fBodyAcc.STD...Y" "fBodyAcc.STD...Z" "fBodyAccJerk.STD...X" "fBodyAccJerk.STD...Y" "fBodyAccJerk.STD...Z" "fBodyGyro.STD...X" "fBodyGyro.STD...Y" "fBodyGyro.STD...Z" "fBodyAccMag.STD.." "fBodyBodyAccJerkMag.STD.." "fBodyBodyGyroMag.STD.." "fBodyBodyGyroJerkMag.STD.." "tBodyAcc.Mean...X" "tBodyAcc.Mean...Y" "tBodyAcc.Mean...Z" "tGravityAcc.Mean...X" "tGravityAcc.Mean...Y" "tGravityAcc.Mean...Z" "tBodyAccJerk.Mean...X" "tBodyAccJerk.Mean...Y" "tBodyAccJerk.Mean...Z" "tBodyGyro.Mean...X" "tBodyGyro.Mean...Y" "tBodyGyro.Mean...Z" "tBodyGyroJerk.Mean...X" "tBodyGyroJerk.Mean...Y" "tBodyGyroJerk.Mean...Z" "tBodyAccMag.Mean.." "tGravityAccMag.Mean.." "tBodyAccJerkMag.Mean.." "tBodyGyroMag.Mean.." "tBodyGyroJerkMag.Mean.." "fBodyAcc.Mean...X" "fBodyAcc.Mean...Y" "fBodyAcc.Mean...Z" "fBodyAcc.MeanFreq...X" "fBodyAcc.MeanFreq...Y" "fBodyAcc.MeanFreq...Z" "fBodyAccJerk.Mean...X" "fBodyAccJerk.Mean...Y" "fBodyAccJerk.Mean...Z" "fBodyAccJerk.MeanFreq...X" "fBodyAccJerk.MeanFreq...Y" "fBodyAccJerk.MeanFreq...Z" "fBodyGyro.Mean...X" "fBodyGyro.Mean...Y" "fBodyGyro.Mean...Z" "fBodyGyro.MeanFreq...X" "fBodyGyro.MeanFreq...Y" "fBodyGyro.MeanFreq...Z" "fBodyAccMag.Mean.." "fBodyAccMag.MeanFreq.." "fBodyBodyAccJerkMag.Mean.." "fBodyBodyAccJerkMag.MeanFreq.." "fBodyBodyGyroMag.Mean.." "fBodyBodyGyroMag.MeanFreq.." "fBodyBodyGyroJerkMag.Mean.." "fBodyBodyGyroJerkMag.MeanFreq.."
26 4 "SITTING" -0.99115349 -0.96354868 -0.97316133 -0.99607584 -0.99233821 -0.96880022 -0.98679902 -0.97633977 -0.98315362 -0.97998548 -0.98331456 -0.97736636 -0.98633375 -0.98639137 -0.98506684 -0.97340407 -0.97340407 -0.98736749 -0.98141963 -0.98567978 -0.99236991 -0.96315009 -0.97245528 -0.98847165 -0.97725064 -0.98430666 -0.98029393 -0.98515793 -0.97972877 -0.97575665 -0.98789437 -0.98245605 -0.98743883 0.24402748 -0.0043812777 -0.13437813 0.64294547 -0.32149207 -0.56406153 0.051152892 -0.01086498 -0.14960464 0.21514151 -0.28607875 -0.38522188 -0.14738436 -0.059329303 0.27522032 -0.12116392 -0.12116392 -0.35838811 -0.055344501 -0.51421844 -0.40150714 -0.065825118 -0.15529982 -0.26116421 -0.23649076 -0.40542023 -0.35933208 -0.28458165 -0.43977488 -0.059974 -0.24868875 -0.48846539 -0.24855931 -0.46041387 0.087093378 -0.14328857 0.10773486 -0.35858789 -0.25218023 -0.089576098 -0.3097119 -0.064650199 -0.32829577 -0.22561788 -0.54933187 0.12134543
26 5 "STANDING" -0.99115349 -0.96354868 -0.97316133 -0.99607584 -0.99233821 -0.96880022 -0.98679902 -0.97633977 -0.98315362 -0.97998548 -0.98331456 -0.97736636 -0.98633375 -0.98639137 -0.98506684 -0.97340407 -0.97340407 -0.98736749 -0.98141963 -0.98567978 -0.99236991 -0.96315009 -0.97245528 -0.98847165 -0.97725064 -0.98430666 -0.98029393 -0.98515793 -0.97972877 -0.97575665 -0.98789437 -0.98245605 -0.98743883 0.2858303 -0.0046677341 -0.15274602 0.64075158 -0.3158319 -0.57662419 0.05501412 -0.098409077 0.051426353 -0.036251737 -0.057129057 0.19114466 0.051506525 -0.0099296952 -0.18090605 -0.15994137 -0.15994137 -0.33935726 -0.21613981 -0.54453173 -0.40394565 -0.15367879 -0.17816868 -0.19157707 -0.093666188 -0.33170071 -0.32829662 -0.2732789 -0.41471855 0.026407236 -0.1167824 -0.43041521 -0.21139445 -0.54760073 -0.19149252 -0.037634128 0.2287277 -0.42120206 -0.2479414 -0.062997584 -0.27808454 -0.21433109 -0.44472906 0.10632991 -0.52033839 -0.0009899924
26 6 "LAYING" -0.99115349 -0.96354868 -0.97316133 -0.99607584 -0.99233821 -0.96880022 -0.98679902 -0.97633977 -0.98315362 -0.97998548 -0.98331456 -0.97736636 -0.98633375 -0.98639137 -0.98506684 -0.97340407 -0.97340407 -0.98736749 -0.98141963 -0.98567978 -0.99236991 -0.96315009 -0.97245528 -0.98847165 -0.97725064 -0.98430666 -0.98029393 -0.98515793 -0.97972877 -0.97575665 -0.98789437 -0.98245605 -0.98743883 0.23646561 -0.036365249 -0.11386168 0.64255272 -0.30903852 -0.58994387 0.092273089 0.2092229 0.3256459 0.10591492 -0.11774643 -0.056304219 -0.1735293 -0.011748698 -0.16336647 -0.11619563 -0.11619563 -0.29715295 -0.082389128 -0.49510696 -0.38085857 -0.13852726 -0.0060054807 -0.25297067 -0.086450759 -0.18492839 -0.33068414 -0.31112963 -0.34259314 -0.024814182 -0.44745717 -0.56011098 -0.25801394 -0.3777736 -0.090588999 -0.27548124 0.0079785196 -0.44008665 -0.13349481 0.034439641 -0.21923681 -0.037234041 -0.37787157 -0.061604537 -0.46888293 -0.020916145
27 1 "WALKING" -0.99298881 -0.96561954 -0.9657378 -0.99497146 -0.97217475 -0.95317626 -0.99122791 -0.98334338 -0.99065479 -0.98470493 -0.98444181 -0.97051035 -0.98876545 -0.99298212 -0.99171636 -0.97369118 -0.97369118 -0.99316908 -0.98335629 -0.99343452 -0.99293072 -0.96330923 -0.96271167 -0.99086264 -0.98635276 -0.99081268 -0.9852218 -0.98317441 -0.97192347 -0.9738442 -0.99316333 -0.98329745 -0.99315607 0.2388571 -0.022813178 -0.023382587 0.63954655 -0.316077 -0.59421834 0.35148692 -0.08567951 0.18262859 -0.064616931 0.018642616 0.43326559 -0.54904425 -0.050736981 -0.036613569 -0.034947423 -0.034947423 -0.17440367 -0.035201447 -0.44214219 -0.27045425 0.016039784 0.051454386 -0.047221023 -0.11346015 -0.18711307 -0.19897646 -0.18746585 -0.27414611 -0.047065995 -0.2749567 -0.31169185 -0.078324583 -0.32540894 -0.052124648 -0.054342086 0.1189725 -0.47663029 -0.092305608 0.20421931 -0.068503103 -0.095789812 -0.36410874 0.024559565 -0.44219048 0.07276192
27 2 "WALKING_UPSTAIRS" -0.99298881 -0.96561954 -0.9657378 -0.99497146 -0.97217475 -0.95317626 -0.99122791 -0.98334338 -0.99065479 -0.98470493 -0.98444181 -0.97051035 -0.98876545 -0.99298212 -0.99171636 -0.97369118 -0.97369118 -0.99316908 -0.98335629 -0.99343452 -0.99293072 -0.96330923 -0.96271167 -0.99086264 -0.98635276 -0.99081268 -0.9852218 -0.98317441 -0.97192347 -0.9738442 -0.99316333 -0.98329745 -0.99315607 0.29475553 -0.062461304 -0.098216739 0.64065484 -0.31349186 -0.59352679 0.21031433 -0.34366805 -0.41244998 -0.36695342 0.1437073 0.71995704 -0.34754027 -0.064284746 -0.54479702 -0.038048798 -0.038048798 -0.17703433 -0.11751865 -0.45290861 -0.24099963 0.046964754 0.001494702 -0.16314885 0.046866503 -0.23355445 -0.11371855 -0.21773503 -0.3033807 0.033011723 -0.29330008 -0.57062885 -0.22421593 -0.36739659 -0.095407463 0.054891321 0.16296915 -0.020641213 -0.065237963 0.13778861 -0.052766145 -0.19250118 -0.34048211 -0.0016392813 -0.42210835 0.022750641
27 3 "WALKING_DOWNSTAIRS" -0.99298881 -0.96561954 -0.9657378 -0.99497146 -0.97217475 -0.95317626 -0.99122791 -0.98334338 -0.99065479 -0.98470493 -0.98444181 -0.97051035 -0.98876545 -0.99298212 -0.99171636 -0.97369118 -0.97369118 -0.99316908 -0.98335629 -0.99343452 -0.99293072 -0.96330923 -0.96271167 -0.99086264 -0.98635276 -0.99081268 -0.9852218 -0.98317441 -0.97192347 -0.9738442 -0.99316333 -0.98329745 -0.99315607 0.21881237 -0.055128494 -0.015740984 0.90750709 -0.31830538 0.18769243 0.10902814 -0.011782296 -0.24936737 0.086919127 -0.092992248 0.076377839 -0.13887995 -0.078210298 0.0052297241 -0.81900561 -0.81900561 -0.93072763 -0.84216556 -0.93713454 -0.94000673 -0.87951813 -0.71823553 0.16185519 -0.15329524 0.027909482 -0.9360501 -0.90617068 -0.92583451 0.42229921 -0.44944216 1 -0.82172165 -0.91331971 -0.87389893 -0.26337253 0.054298825 0.3481664 -0.78755193 -0.18548695 -0.91376897 0.052358487 -0.85107229 -0.35848295 -0.90369827 -0.051932936
27 4 "SITTING" -0.99298881 -0.96561954 -0.9657378 -0.99497146 -0.97217475 -0.95317626 -0.99122791 -0.98334338 -0.99065479 -0.98470493 -0.98444181 -0.97051035 -0.98876545 -0.99298212 -0.99171636 -0.97369118 -0.97369118 -0.99316908 -0.98335629 -0.99343452 -0.99293072 -0.96330923 -0.96271167 -0.99086264 -0.98635276 -0.99081268 -0.9852218 -0.98317441 -0.97192347 -0.9738442 -0.99316333 -0.98329745 -0.99315607 0.28767511 -0.030786823 -0.17259261 0.89032532 -0.33884512 0.22398067 0.085713596 0.044571517 -0.0056451498 0.00063308606 -0.15756564 0.15283483 -0.12005456 -0.043941868 -0.04279177 -0.9305174 -0.9305174 -0.96431469 -0.91837107 -0.97238234 -0.97045525 -0.91620716 -0.97463704 0.012116342 0.10544698 0.0081836909 -0.96528129 -0.93144122 -0.9792399 0.21545035 -0.22492495 0.093682205 -0.91585854 -0.96556778 -0.95318418 -0.36568469 -0.10937069 -0.15022507 -0.94897344 0.18245893 -0.94758746 -0.16269722 -0.93589587 -0.37037819 -0.96708576 0.16171068
27 5 "STANDING" -0.99298881 -0.96561954 -0.9657378 -0.99497146 -0.97217475 -0.95317626 -0.99122791 -0.98334338 -0.99065479 -0.98470493 -0.98444181 -0.97051035 -0.98876545 -0.99298212 -0.99171636 -0.97369118 -0.97369118 -0.99316908 -0.98335629 -0.99343452 -0.99293072 -0.96330923 -0.96271167 -0.99086264 -0.98635276 -0.99081268 -0.9852218 -0.98317441 -0.97192347 -0.9738442 -0.99316333 -0.98329745 -0.99315607 0.28732862 -0.030313825 -0.16753742 0.89290785 -0.34863129 0.19662293 0.065552306 0.0090483283 0.024394001 -0.031579083 -0.13008757 0.15526297 -0.10368531 -0.031388065 -0.071393145 -0.94762367 -0.94762367 -0.98926809 -0.95437813 -0.99229376 -0.99101713 -0.9775068 -0.97877599 0.012980477 -0.0071792313 0.29517525 -0.99357807 -0.98237348 -0.9863037 0.28796576 0.19028389 -0.010927686 -0.97502209 -0.98002119 -0.97362032 -0.51889735 -0.34781431 0.060724283 -0.97345461 0.0011417612 -0.99119654 0.74667405 -0.97244099 -0.35692266 -0.99359092 0.31216681
27 6 "LAYING" -0.99298881 -0.96561954 -0.9657378 -0.99497146 -0.97217475 -0.95317626 -0.99122791 -0.98334338 -0.99065479 -0.98470493 -0.98444181 -0.97051035 -0.98876545 -0.99298212 -0.99171636 -0.97369118 -0.97369118 -0.99316908 -0.98335629 -0.99343452 -0.99293072 -0.96330923 -0.96271167 -0.99086264 -0.98635276 -0.99081268 -0.9852218 -0.98317441 -0.97192347 -0.9738442 -0.99316333 -0.98329745 -0.99315607 0.27273142 -0.028275581 -0.12707511 0.89607129 -0.35656824 0.17396375 0.076564628 0.025997598 0.02048294 -0.036293119 -0.091957333 0.12708226 -0.096603543 -0.046026635 -0.049628972 -0.96286027 -0.96286027 -0.98742203 -0.9735813 -0.99146426 -0.99484252 -0.97325547 -0.96209226 0.044681784 0.0016612209 -0.17697986 -0.99294324 -0.9830441 -0.98233596 0.21753344 -0.24123642 -0.11239663 -0.98837688 -0.97927241 -0.97310729 -0.10652641 -0.35147742 -0.33156303 -0.97508372 -0.17102402 -0.98690045 0.38984039 -0.97886492 -0.2313276 -0.98865388 -0.29201019
28 1 "WALKING" -0.99359232 -0.9719031 -0.97793999 -0.99566606 -0.9876842 -0.98105626 -0.98996687 -0.98474713 -0.98931245 -0.98872228 -0.98688683 -0.97959066 -0.99058671 -0.99430137 -0.99142034 -0.98596967 -0.98596967 -0.99247748 -0.98548723 -0.99497909 -0.99446169 -0.96934037 -0.97529929 -0.99096575 -0.98734666 -0.99024547 -0.9892802 -0.98544675 -0.98105398 -0.98674105 -0.99399011 -0.98604296 -0.99565783 0.2758409 -0.018403826 -0.10282253 0.89473752 -0.36285698 0.16721705 0.077613928 0.020514912 0.024477729 -0.034606081 -0.060370918 0.091577409 -0.097874062 -0.033210307 -0.067687199 -0.98478083 -0.98478083 -0.98557926 -0.97896092 -0.98942562 -0.99316894 -0.9768532 -0.97158 0.054404147 0.20828231 0.19594965 -0.99128849 -0.98054988 -0.9809757 0.20416116 -0.079337231 -0.13024013 -0.99060276 -0.97851715 -0.97012152 -0.10604208 -0.38084094 -0.12587161 -0.97962981 0.057091977 -0.98540283 0.2572607 -0.97764078 -0.048134913 -0.98782169 -0.31309417
28 2 "WALKING_UPSTAIRS" -0.99359232 -0.9719031 -0.97793999 -0.99566606 -0.9876842 -0.98105626 -0.98996687 -0.98474713 -0.98931245 -0.98872228 -0.98688683 -0.97959066 -0.99058671 -0.99430137 -0.99142034 -0.98596967 -0.98596967 -0.99247748 -0.98548723 -0.99497909 -0.99446169 -0.96934037 -0.97529929 -0.99096575 -0.98734666 -0.99024547 -0.9892802 -0.98544675 -0.98105398 -0.98674105 -0.99399011 -0.98604296 -0.99565783 0.27860714 -0.010041872 -0.088410143 0.8942283 -0.36264534 0.17066026 0.070650101 0.0060952775 0.0046715771 -0.032911805 -0.048613403 0.075198364 -0.098083829 -0.025206784 -0.076064365 -0.97482993 -0.97482993 -0.98700058 -0.97779412 -0.99075167 -0.99064999 -0.9762647 -0.97700394 0.34283178 0.1196919 -0.22404132 -0.98742566 -0.97925417 -0.98561554 0.24367746 0.031881154 0.30891312 -0.98403685 -0.98049237 -0.96849324 -0.29246688 0.19344083 0.40659192 -0.97834452 -0.1070122 -0.98615559 0.34772372 -0.97668005 0.24125705 -0.98926324 0.053636433
28 3 "WALKING_DOWNSTAIRS" -0.99359232 -0.9719031 -0.97793999 -0.99566606 -0.9876842 -0.98105626 -0.98996687 -0.98474713 -0.98931245 -0.98872228 -0.98688683 -0.97959066 -0.99058671 -0.99430137 -0.99142034 -0.98596967 -0.98596967 -0.99247748 -0.98548723 -0.99497909 -0.99446169 -0.96934037 -0.97529929 -0.99096575 -0.98734666 -0.99024547 -0.9892802 -0.98544675 -0.98105398 -0.98674105 -0.99399011 -0.98604296 -0.99565783 0.27627058 -0.0072991585 -0.080292541 0.89440512 -0.35756713 0.17967315 0.077936685 0.015775734 -0.022919675 -0.029709642 -0.067204394 0.080348049 -0.095247766 -0.047188007 -0.045642131 -0.97137593 -0.97137593 -0.98663206 -0.98415914 -0.99259023 -0.99180925 -0.97192939 -0.9777573 0.23958647 0.065711738 -0.10880593 -0.98788289 -0.976275 -0.98935312 0.24159115 -0.01308007 0.16060891 -0.98308826 -0.98806095 -0.98153578 -0.1532242 -0.2365503 -0.097963286 -0.97993872 -0.11302641 -0.98784859 0.51933991 -0.98380018 -0.16212053 -0.99369823 0.4250567
28 4 "SITTING" -0.99359232 -0.9719031 -0.97793999 -0.99566606 -0.9876842 -0.98105626 -0.98996687 -0.98474713 -0.98931245 -0.98872228 -0.98688683 -0.97959066 -0.99058671 -0.99430137 -0.99142034 -0.98596967 -0.98596967 -0.99247748 -0.98548723 -0.99497909 -0.99446169 -0.96934037 -0.97529929 -0.99096575 -0.98734666 -0.99024547 -0.9892802 -0.98544675 -0.98105398 -0.98674105 -0.99399011 -0.98604296 -0.99565783 0.27848792 -0.012224534 -0.10117153 0.89419491 -0.35189962 0.18938176 0.078992539 0.007588259 -0.015490132 -0.026383943 -0.083750667 0.086684776 -0.096495314 -0.04102188 -0.049638997 -0.98789028 -0.98789028 -0.98725864 -0.99085952 -0.99357783 -0.99360936 -0.97405329 -0.9849016 0.28877438 0.13430209 0.17063385 -0.991118 -0.97502334 -0.9885422 0.43684946 0.13866361 0.22139226 -0.98838104 -0.99326948 -0.98551836 -0.066466878 -0.088135367 0.28949466 -0.98650857 0.20178527 -0.99072381 0.40338893 -0.99166202 0.095504215 -0.99310852 0.24329052
28 5 "STANDING" -0.99359232 -0.9719031 -0.97793999 -0.99566606 -0.9876842 -0.98105626 -0.98996687 -0.98474713 -0.98931245 -0.98872228 -0.98688683 -0.97959066 -0.99058671 -0.99430137 -0.99142034 -0.98596967 -0.98596967 -0.99247748 -0.98548723 -0.99497909 -0.99446169 -0.96934037 -0.97529929 -0.99096575 -0.98734666 -0.99024547 -0.9892802 -0.98544675 -0.98105398 -0.98674105 -0.99399011 -0.98604296 -0.99565783 0.28021898 -0.014917572 -0.1086301 0.89460016 -0.34923918 0.19220199 0.075041862 -0.00011810101 -0.0065723028 -0.027128821 -0.088354106 0.093004159 -0.10107854 -0.043533256 -0.051156787 -0.99092262 -0.99092262 -0.98871731 -0.99083185 -0.99418304 -0.99362951 -0.9808741 -0.98460851 0.10684294 0.34084933 0.19088517 -0.9913812 -0.98192532 -0.98686298 0.22388215 0.13630296 0.095024946 -0.98995971 -0.99317934 -0.9873262 -0.10211097 0.097937351 0.33617772 -0.99089392 0.55624687 -0.99005305 0.30218804 -0.99176017 0.084086162 -0.99447359 0.2832357
28 6 "LAYING" -0.99359232 -0.9719031 -0.97793999 -0.99566606 -0.9876842 -0.98105626 -0.98996687 -0.98474713 -0.98931245 -0.98872228 -0.98688683 -0.97959066 -0.99058671 -0.99430137 -0.99142034 -0.98596967 -0.98596967 -0.99247748 -0.98548723 -0.99497909 -0.99446169 -0.96934037 -0.97529929 -0.99096575 -0.98734666 -0.99024547 -0.9892802 -0.98544675 -0.98105398 -0.98674105 -0.99399011 -0.98604296 -0.99565783 0.27811098 -0.020942513 -0.11285638 0.89531336 -0.34879527 0.19171048 0.072686034 0.0072871205 0.0010952661 -0.026503517 -0.084407181 0.095595239 -0.10579005 -0.04186121 -0.054243837 -0.98681085 -0.98681085 -0.9906122 -0.98630597 -0.99174631 -0.99456492 -0.97334364 -0.98556296 0.17588343 -0.12021278 -0.12179859 -0.99153613 -0.98112122 -0.99063606 0.26298037 -0.3004305 -0.079520927 -0.97858143 -0.98970185 -0.99216883 -0.027207122 -0.16784997 0.30938586 -0.98709296 0.1003777 -0.98882941 0.25183739 -0.98524454 -0.028320467 -0.99264043 0.048501356
29 1 "WALKING" -0.99502745 -0.97159341 -0.97872472 -0.99613717 -0.98906538 -0.98159227 -0.98961731 -0.98141948 -0.9894596 -0.9901469 -0.99118254 -0.9850075 -0.99147383 -0.99380568 -0.99351864 -0.98543415 -0.98543415 -0.99101282 -0.99072753 -0.99488451 -0.9957038 -0.96998062 -0.97662314 -0.98961906 -0.98315624 -0.98952152 -0.99105611 -0.99102057 -0.98539447 -0.98677206 -0.99098238 -0.99184283 -0.99576015 0.27143024 -0.026177026 -0.11524626 0.89499058 -0.35178547 0.18945783 0.072840757 0.015738638 0.012523627 -0.028241422 -0.077794246 0.097236867 -0.10564452 -0.044313729 -0.059004249 -0.98228348 -0.98228348 -0.9897584 -0.98114518 -0.98718101 -0.99358418 -0.96844979 -0.98759283 0.03537754 -0.21598943 -0.033457036 -0.99220922 -0.97863658 -0.99194171 0.24576799 -0.52774965 -0.20371887 -0.97202904 -0.98772126 -0.98314748 -0.19754183 -0.043584121 -0.043492188 -0.98389762 -0.040970443 -0.98903004 0.16880112 -0.98027419 -0.044948578 -0.98887058 -0.019375261
29 2 "WALKING_UPSTAIRS" -0.99502745 -0.97159341 -0.97872472 -0.99613717 -0.98906538 -0.98159227 -0.98961731 -0.98141948 -0.9894596 -0.9901469 -0.99118254 -0.9850075 -0.99147383 -0.99380568 -0.99351864 -0.98543415 -0.98543415 -0.99101282 -0.99072753 -0.99488451 -0.9957038 -0.96998062 -0.97662314 -0.98961906 -0.98315624 -0.98952152 -0.99105611 -0.99102057 -0.98539447 -0.98677206 -0.99098238 -0.99184283 -0.99576015 0.33014802 0.01898283 -0.042531252 0.85873081 -0.42136189 0.15565405 0.056542179 -0.048260835 -0.13687504 -0.01011147 -0.064425449 -0.049312712 -0.081934713 -0.034456405 -0.043702669 -0.86854957 -0.86854957 -0.98149544 -0.92822939 -0.98905329 -0.96730304 -0.90234844 -0.85037392 -0.4685177 -0.21856064 -0.1069902 -0.98337671 -0.97060878 -0.977347 0.33995211 -0.037804732 0.21349758 -0.96062005 -0.97603856 -0.95338818 -0.24971845 -0.44826014 -0.6443134 -0.86296661 -0.32452781 -0.97745422 0.30453835 -0.96185527 -0.49669782 -0.98683199 -0.25741974
29 3 "WALKING_DOWNSTAIRS" -0.99502745 -0.97159341 -0.97872472 -0.99613717 -0.98906538 -0.98159227 -0.98961731 -0.98141948 -0.9894596 -0.9901469 -0.99118254 -0.9850075 -0.99147383 -0.99380568 -0.99351864 -0.98543415 -0.98543415 -0.99101282 -0.99072753 -0.99488451 -0.9957038 -0.96998062 -0.97662314 -0.98961906 -0.98315624 -0.98952152 -0.99105611 -0.99102057 -0.98539447 -0.98677206 -0.99098238 -0.99184283 -0.99576015 0.27746452 -0.022945736 -0.14505044 0.87551935 -0.39775832 0.18647231 0.075657677 -0.0024026051 -0.004580742 -0.021833577 -0.10082312 0.04530707 -0.10245855 -0.038872701 -0.043490874 -0.96632737 -0.96632737 -0.99164756 -0.97475764 -0.99407543 -0.9939765 -0.97443316 -0.98127287 -0.10164983 0.019088034 -0.093669238 -0.99338813 -0.98438681 -0.98856968 0.32978152 0.0029027515 0.17209674 -0.98713036 -0.99001875 -0.97885861 -0.23464473 -0.31611718 -0.018146171 -0.98219017 -0.10638971 -0.98952155 0.70645098 -0.98608456 -0.20087833 -0.99536805 0.28345522
29 4 "SITTING" -0.99502745 -0.97159341 -0.97872472 -0.99613717 -0.98906538 -0.98159227 -0.98961731 -0.98141948 -0.9894596 -0.9901469 -0.99118254 -0.9850075 -0.99147383 -0.99380568 -0.99351864 -0.98543415 -0.98543415 -0.99101282 -0.99072753 -0.99488451 -0.9957038 -0.96998062 -0.97662314 -0.98961906 -0.98315624 -0.98952152 -0.99105611 -0.99102057 -0.98539447 -0.98677206 -0.99098238 -0.99184283 -0.99576015 0.27972876 -0.017344364 -0.11825506 0.87608972 -0.40049618 0.17273308 0.07772222 0.017723983 0.018834401 -0.027344718 -0.086690906 0.083888677 -0.099069454 -0.034845578 -0.043449414 -0.98422645 -0.98422645 -0.99109511 -0.98398356 -0.9914188 -0.99569593 -0.97636427 -0.97635071 0.23028935 0.064134388 -0.017982601 -0.99401619 -0.97997163 -0.98990999 0.45248226 -0.066760897 -0.077953545 -0.98329496 -0.9865417 -0.97890519 -0.30071865 -0.16446276 0.011202318 -0.98485399 0.091496867 -0.98913297 0.69268278 -0.98551397 -0.17432181 -0.99241529 0.16131464
29 5 "STANDING" -0.99502745 -0.97159341 -0.97872472 -0.99613717 -0.98906538 -0.98159227 -0.98961731 -0.98141948 -0.9894596 -0.9901469 -0.99118254 -0.9850075 -0.99147383 -0.99380568 -0.99351864 -0.98543415 -0.98543415 -0.99101282 -0.99072753 -0.99488451 -0.9957038 -0.96998062 -0.97662314 -0.98961906 -0.98315624 -0.98952152 -0.99105611 -0.99102057 -0.98539447 -0.98677206 -0.99098238 -0.99184283 -0.99576015 0.27941259 -0.016093153 -0.10220436 0.8762395 -0.40111409 0.16945118 0.071531558 0.016171349 -0.0058277771 -0.028573451 -0.086904366 0.09875769 -0.10141815 -0.040111763 -0.052399904 -0.98900009 -0.98900009 -0.99039115 -0.98398079 -0.99092686 -0.99425222 -0.97644023 -0.98757568 0.11382979 0.043237718 0.047417737 -0.99326349 -0.9810371 -0.9895636 0.25642433 -0.11669992 0.018551095 -0.98359286 -0.98516878 -0.98317295 -0.22675627 -0.29088085 -0.23505852 -0.99163492 0.33961751 -0.99054833 0.73382875 -0.98501983 -0.14464746 -0.99141374 0.18167056
29 6 "LAYING" -0.99502745 -0.97159341 -0.97872472 -0.99613717 -0.98906538 -0.98159227 -0.98961731 -0.98141948 -0.9894596 -0.9901469 -0.99118254 -0.9850075 -0.99147383 -0.99380568 -0.99351864 -0.98543415 -0.98543415 -0.99101282 -0.99072753 -0.99488451 -0.9957038 -0.96998062 -0.97662314 -0.98961906 -0.98315624 -0.98952152 -0.99105611 -0.99102057 -0.98539447 -0.98677206 -0.99098238 -0.99184283 -0.99576015 0.27740299 -0.017215318 -0.11354467 0.87657213 -0.40064889 0.17132248 0.075205156 0.0098497272 -0.010452921 -0.027609695 -0.086939037 0.10084523 -0.096833121 -0.04173109 -0.054597344 -0.98768494 -0.98768494 -0.99055968 -0.98919628 -0.99406423 -0.99522721 -0.98252937 -0.98247121 0.076781838 -0.068004587 0.0080060205 -0.99339996 -0.98645878 -0.9883317 0.33754779 -0.12475007 -0.10347269 -0.9927785 -0.99035799 -0.98937768 -0.17993481 -0.05022126 -0.035710277 -0.99082312 0.28016478 -0.99401186 0.76115761 -0.98949114 -0.012094135 -0.99417893 0.27785713
30 1 "WALKING" -0.99334035 -0.9619744 -0.98449309 -0.99569824 -0.98992735 -0.99078944 -0.99297171 -0.98450842 -0.99185676 -0.99325049 -0.99242499 -0.98659587 -0.99406273 -0.9946282 -0.99371752 -0.98288288 -0.98288288 -0.99477924 -0.99283727 -0.99577314 -0.99334268 -0.95736238 -0.9826124 -0.99552724 -0.98480126 -0.99192643 -0.9936682 -0.99201558 -0.9870972 -0.98126903 -0.99386613 -0.99350915 -0.99694719 0.27792121 -0.016941868 -0.11987997 0.87651689 -0.40079849 0.16869333 0.078433688 0.0085751484 0.0043733053 -0.025864153 -0.077538933 0.094698373 -0.096800446 -0.035564797 -0.058107808 -0.99159143 -0.99159143 -0.99317231 -0.99262805 -0.9947108 -0.99444125 -0.98954837 -0.98783171 0.16455975 0.15187905 -0.0020878563 -0.99326147 -0.99106507 -0.99168868 0.35680426 0.089339732 -0.2151962 -0.99435227 -0.99168552 -0.98972015 0.15223959 0.0096688859 0.34773831 -0.9909917 0.21412334 -0.99519703 0.67598868 -0.99395156 0.22086928 -0.99608561 0.44817761
